timestamp,activo,attempt_type,success,order_id_or_msg,action_taken
2025-10-02 23:30:28,GBPUSD,binary_call,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:30:28,GBPUSD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:30:28,GBPUSD,post_attempt_call,False,Cannot purchase an option (active is suspended),fallback_buy_digital
2025-10-02 23:30:32,XRPUSD,binary_call,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:30:33,XRPUSD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:30:33,XRPUSD,post_attempt_call,False,Cannot purchase an option (active is suspended),fallback_buy_digital
2025-10-02 23:30:58,GBPUSD,binary_call,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:30:58,GBPUSD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:30:58,GBPUSD,post_attempt_call,False,Cannot purchase an option (active is suspended),fallback_buy_digital
2025-10-02 23:31:00,AUDUSD,binary_call,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:31:00,AUDUSD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:31:00,AUDUSD,post_attempt_call,False,Cannot purchase an option (active is suspended),fallback_buy_digital
2025-10-02 23:31:03,XRPUSD,binary_call,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:31:04,XRPUSD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:31:04,XRPUSD,post_attempt_call,False,Cannot purchase an option (active is suspended),fallback_buy_digital
2025-10-02 23:31:28,GBPUSD,binary_call,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:31:28,GBPUSD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:31:28,GBPUSD,post_attempt_call,False,Cannot purchase an option (active is suspended),fallback_buy_digital
2025-10-02 23:31:29,AUDUSD,binary_call,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:31:30,AUDUSD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:31:30,AUDUSD,post_attempt_call,False,Cannot purchase an option (active is suspended),fallback_buy_digital
2025-10-02 23:31:31,USDCAD,binary_put,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:31:31,USDCAD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:31:31,USDCAD,post_attempt_put,False,Cannot purchase an option (active is suspended),fallback_buy_digital
2025-10-02 23:31:34,XRPUSD,binary_call,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:31:34,XRPUSD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:31:34,XRPUSD,post_attempt_call,False,Cannot purchase an option (active is suspended),fallback_buy_digital
2025-10-02 23:31:58,GBPUSD,binary_call,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:31:58,GBPUSD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:31:58,GBPUSD,post_attempt_call,False,Cannot purchase an option (active is suspended),fallback_buy_digital
2025-10-02 23:32:00,AUDUSD,binary_call,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:32:00,AUDUSD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:32:00,AUDUSD,post_attempt_call,False,Cannot purchase an option (active is suspended),fallback_buy_digital
2025-10-02 23:32:01,USDCAD,binary_put,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:32:01,USDCAD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:32:01,USDCAD,post_attempt_put,False,Cannot purchase an option (active is suspended),fallback_buy_digital
2025-10-02 23:32:03,BTCUSD,binary_call,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:32:03,BTCUSD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:32:03,BTCUSD,post_attempt_call,False,Cannot purchase an option (active is suspended),fallback_buy_digital
2025-10-02 23:32:04,ETHUSD,binary_call,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:32:04,ETHUSD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:32:04,ETHUSD,post_attempt_call,False,Cannot purchase an option (active is suspended),fallback_buy_digital
2025-10-02 23:32:05,XRPUSD,binary_call,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:32:06,XRPUSD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:32:06,XRPUSD,post_attempt_call,False,Cannot purchase an option (active is suspended),fallback_buy_digital
2025-10-02 23:32:28,GBPUSD,binary_call,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:32:28,GBPUSD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:32:28,GBPUSD,post_attempt_call,False,Cannot purchase an option (active is suspended),fallback_buy_digital
2025-10-02 23:32:29,AUDUSD,binary_call,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:32:30,AUDUSD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:32:30,AUDUSD,post_attempt_call,False,Cannot purchase an option (active is suspended),fallback_buy_digital
2025-10-02 23:32:31,USDCAD,binary_put,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:32:31,USDCAD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:32:31,USDCAD,post_attempt_put,False,Cannot purchase an option (active is suspended),fallback_buy_digital
2025-10-02 23:32:33,BTCUSD,binary_call,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:32:33,BTCUSD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:32:33,BTCUSD,post_attempt_call,False,Cannot purchase an option (active is suspended),fallback_buy_digital
2025-10-02 23:32:34,ETHUSD,binary_call,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:32:34,ETHUSD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:32:34,ETHUSD,post_attempt_call,False,Cannot purchase an option (active is suspended),fallback_buy_digital
2025-10-02 23:32:35,XRPUSD,binary_call,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:32:36,XRPUSD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:32:36,XRPUSD,post_attempt_call,False,Cannot purchase an option (active is suspended),fallback_buy_digital
2025-10-02 23:36:40,USDCAD,binary_put,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:36:40,USDCAD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:36:40,USDCAD,post_attempt_put,False,Cannot purchase an option (active is suspended),buy_digital_fallback
2025-10-02 23:36:42,BTCUSD,binary_call,False,Cannot purchase an option (active is suspended),initial_failed_or_timeout
2025-10-02 23:36:42,BTCUSD,buy_digital_fallback,False,Cannot purchase an option (active is suspended),fallback_attempt
2025-10-02 23:36:42,BTCUSD,post_attempt_call,False,Cannot purchase an option (active is suspended),buy_digital_fallback
