2025-10-04 03:48:56,EURUSD-OTC,turbo,put,1.0,abierta
2025-10-04 03:48:59,GBPUSD-OTC,turbo,call,1.0,abierta
2025-10-04 03:57:25,EURUSD-OTC,turbo,put,1.0,abierta
2025-10-04 03:57:28,GBPUSD-OTC,turbo,call,1.0,abierta
2025-10-04 03:57:46,USDCHF-OTC,turbo,put,1.0,abierta
2025-10-04 03:58:04,GBPJPY-OTC,turbo,put,1.0,abierta
2025-10-04 03:58:31,EURGBP-OTC,turbo,put,1.0,abierta
2025-10-04 03:59:00,AUDCAD-OTC,turbo,put,1.0,abierta
2025-10-04 03:59:31,EURUSD-OTC,turbo,put,1.0,abierta
2025-10-04 03:59:34,GBPUSD-OTC,turbo,call,1.0,abierta
2025-10-04 03:59:51,USDCHF-OTC,turbo,call,1.0,abierta
2025-10-04 04:00:09,GBPJPY-OTC,turbo,call,1.0,abierta
2025-10-04 04:00:36,EURGBP-OTC,turbo,put,1.0,abierta
2025-10-04 04:01:04,AUDCAD-OTC,turbo,put,1.0,abierta
2025-10-04 04:01:24,GBPUSD-OTC,turbo,call,1.0,abierta
2025-10-04 04:01:27,USDINR-OTC,turbo,call,1.0,abierta
2025-10-04 04:02:06,GBPJPY-OTC,turbo,call,1.0,abierta
2025-10-04 04:02:09,USDSGD-OTC,turbo,put,1.0,abierta
2025-10-04 04:04:29,EURUSD-OTC,turbo,put,1.0,abierta
2025-10-04 04:04:50,GBPJPY-OTC,turbo,call,1.0,abierta
2025-10-04 04:05:05,GBPUSD-OTC,turbo,call,1.0,abierta
2025-10-04 04:05:14,AUDCAD-OTC,turbo,call,1.0,abierta
2025-10-04 04:05:29,USDCHF-OTC,turbo,put,1.0,abierta
2025-10-04 04:05:32,EURGBP-OTC,turbo,call,1.0,abierta
2025-10-04 04:05:35,EURGBP-OTC,turbo,call,1.0,abierta
2025-10-04 04:05:56,GBPUSD-OTC,turbo,call,1.0,abierta
2025-10-04 04:06:02,GBPJPY-OTC,turbo,call,1.0,abierta
